endTime,artistName,trackName,msPlayed,hoursPlayed,stress_label,days_to_exam
2023-12-30 23:13:00,Emrah Karaduman,Kırk Yılda Bir Gibisin,0,0.0,Non-Stress,6.0
2023-12-30 23:13:00,Gülşen,İltimas,191193,0.053109166666666666,Non-Stress,6.0
2023-12-30 23:14:00,Kelis,Milkshake 20 - Alex Wann Remix,89582,0.02488388888888889,Non-Stress,6.0
2023-12-30 23:14:00,Tarkan,Kuzu Kuzu,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Sezen Aksu,Değer mi?,812,0.00022555555555555556,Non-Stress,6.0
2023-12-30 23:14:00,Gülşen,Acısı Bile Bal,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Gülşen,Kardan Adam,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Seda Sayan,Ah Geceler,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Hande Yener,Havaalanı,696,0.00019333333333333333,Non-Stress,6.0
2023-12-30 23:14:00,Erdem Kınay,Yorum Yok,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Tarkan,Ölürüm Sana,0,0.0,Non-Stress,6.0
2023-12-30 23:14:00,Hande Yener,Kelepçe,0,0.0,Non-Stress,6.0
2023-12-30 23:22:00,Ozan Çolakoğlu,Bu Gece - Remix,214271,0.059519722222222224,Non-Stress,6.0
2023-12-30 23:26:00,&friends,Ode Ireti - Nitefreak Remix,789,0.00021916666666666666,Non-Stress,6.0
2023-12-30 23:26:00,Sıla,Reverans,1021,0.0002836111111111111,Non-Stress,6.0
2023-12-30 23:26:00,Ajda Pekkan,Cool Kadın - Mahmut Orhan Remix,1532,0.00042555555555555554,Non-Stress,6.0
2023-12-30 23:26:00,Nil Karaibrahimgil,Akbaba,1137,0.00031583333333333333,Non-Stress,6.0
2023-12-30 23:26:00,Serdar Ortaç,Gram,743,0.00020638888888888888,Non-Stress,6.0
2023-12-30 23:26:00,Childish Gambino,III. Urn,325,9.027777777777777e-05,Non-Stress,6.0
2023-12-30 23:26:00,Modjo,Lady - Hear Me Tonight,1114,0.00030944444444444444,Non-Stress,6.0
2023-12-30 23:26:00,Tarkan,Ay,1137,0.00031583333333333333,Non-Stress,6.0
2023-12-30 23:26:00,Sllash & Doppe,Bamboleo,1160,0.0003222222222222222,Non-Stress,6.0
2023-12-30 23:26:00,Tarkan,Her Şey Fani - Mahmut Orhan Remix,1323,0.0003675,Non-Stress,6.0
2023-12-30 23:26:00,Tarkan,Gülümse Kaderine - Remix,743,0.00020638888888888888,Non-Stress,6.0
2023-12-30 23:26:00,Hande Yener,Sopa - Clup Remix,230752,0.06409777777777778,Non-Stress,6.0
2023-12-30 23:26:00,Serdar Ortaç,Beni Unut,673,0.00018694444444444444,Non-Stress,6.0
2023-12-30 23:26:00,Bengü,Korkma Kalbim (R&B Club Versiyon),0,0.0,Non-Stress,6.0
2023-12-30 23:26:00,Yalın,Benimki,0,0.0,Non-Stress,6.0
2023-12-30 23:26:00,Kenan Doğulu,Doktor,4969,0.0013802777777777778,Non-Stress,6.0
2023-12-30 23:26:00,Sıla,...dan sonra,812,0.00022555555555555556,Non-Stress,6.0
2023-12-30 23:26:00,Ozan Doğulu,Harika,812,0.00022555555555555556,Non-Stress,6.0
2023-12-30 23:26:00,Serdar Ortaç,Ben Adam Olmam,0,0.0,Non-Stress,6.0
2023-12-30 23:30:00,Ozan Çolakoğlu,Kalpten Dudağa,248476,0.06902111111111112,Non-Stress,6.0
2023-12-30 23:32:00,Childish Gambino,III. Urn,2136,0.0005933333333333333,Non-Stress,6.0
2023-12-30 23:32:00,Moloko,Sing It Back (Boris Musical Mix) (Edit),9981,0.0027725,Non-Stress,6.0
2023-12-30 23:32:00,Nicki Minaj,Needle (feat. Drake),72841,0.020233611111111112,Non-Stress,6.0
2023-12-30 23:36:00,Kleo,A La Carte,98150,0.02726388888888889,Non-Stress,6.0
2023-12-30 23:37:00,cakal,YAKALARSAN,12074,0.003353888888888889,Non-Stress,6.0
2023-12-30 23:37:00,UZI,SIMARIK,1671,0.00046416666666666666,Non-Stress,6.0
2023-12-30 23:37:00,Motive,RESTORAN,9938,0.0027605555555555556,Non-Stress,6.0
2023-12-30 23:37:00,cakal,JET BABA,8568,0.00238,Non-Stress,6.0
2023-12-30 23:37:00,cakal,Cuma,23661,0.0065725,Non-Stress,6.0
2023-12-30 23:38:00,cakal,SAPLA,25704,0.00714,Non-Stress,6.0
2023-12-30 23:39:00,Motive,ROMANTİK,47763,0.0132675,Non-Stress,6.0
2023-12-30 23:41:00,Kenan Doğulu,Sorma - Disco,125480,0.034855555555555556,Non-Stress,6.0
2023-12-30 23:42:00,Anyma,The Sign (with CamelPhat),0,0.0,Non-Stress,6.0
2023-12-30 23:42:00,Night Tales,Only If,0,0.0,Non-Stress,6.0
2023-12-30 23:42:00,CamelPhat,The Sign (feat. Anyma) - Spiritual Milk Edit,0,0.0,Non-Stress,6.0
2023-12-30 23:42:00,Hande Yener,Uzaylı - Club Remix,5270,0.001463888888888889,Non-Stress,6.0
2023-12-30 23:42:00,Hande Yener,Uzaylı - Club Remix,487,0.00013527777777777778,Non-Stress,6.0
2023-12-30 23:42:00,Ozan Doğulu,Uzun Lafın Kısası,62554,0.01737611111111111,Non-Stress,6.0
2023-12-30 23:42:00,Ozan Doğulu,Harika,696,0.00019333333333333333,Non-Stress,6.0
2023-12-30 23:42:00,Gianni Romano,It's Not Right,626,0.0001738888888888889,Non-Stress,6.0
2023-12-30 23:43:00,Childish Gambino,III. Urn,73386,0.020385,Non-Stress,6.0
2023-12-30 23:45:00,Moloko,Sing It Back (Boris Musical Mix) (Edit),105267,0.029240833333333334,Non-Stress,6.0
2023-12-30 23:45:00,Murat Dalkılıç,Derine - Mahmut Orhan Remix,29280,0.008133333333333333,Non-Stress,6.0
2023-12-31 21:22:00,Tarkan,Gülümse Kaderine - Remix,170652,0.04740333333333333,Non-Stress,5.0
2023-12-31 21:25:00,Gülşen,Sözde Ayrılık,136417,0.037893611111111114,Non-Stress,5.0
2023-12-31 21:31:00,Moojo,Secret ID,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Kelis,Milkshake 20 - Alex Wann Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Ayten Alpman,Ben Böyleyim,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Nicki Minaj,FTCU,139,3.861111111111111e-05,Non-Stress,5.0
2023-12-31 21:31:00,Esmeray,Unutama Beni,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Soulroots,Sala Papa Ye,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Ajda Pekkan,Ayrılık Ateşi,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Nicki Minaj,Needle (feat. Drake),1908,0.00053,Non-Stress,5.0
2023-12-31 21:31:00,Madonna,La Isla Bonita,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Gunna,TOP FLOOR (feat. Travis Scott),0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Monolink,Return to Oz (ARTBAT Remix) [Edit],0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Zakes Bantwini,Osama,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Ozan Çolakoğlu,Kalpten Dudağa,266757,0.07409916666666666,Non-Stress,5.0
2023-12-31 21:31:00,&ME,The Rapture Pt.III,0,0.0,Non-Stress,5.0
2023-12-31 21:31:00,Space Motion,Hera - Radio Edit,0,0.0,Non-Stress,5.0
2023-12-31 21:33:00,Moojo,Secret ID,114683,0.031856388888888885,Non-Stress,5.0
2023-12-31 21:34:00,Ajda Pekkan,Ayrılık Ateşi,53707,0.014918611111111112,Non-Stress,5.0
2023-12-31 21:35:00,Anyma,The Sign (with CamelPhat),0,0.0,Non-Stress,5.0
2023-12-31 21:35:00,Murat Boz,Uçurum,50433,0.014009166666666666,Non-Stress,5.0
2023-12-31 21:35:00,Night Tales,Only If,46,1.2777777777777777e-05,Non-Stress,5.0
2023-12-31 21:35:00,CamelPhat,The Sign (feat. Anyma) - Spiritual Milk Edit,0,0.0,Non-Stress,5.0
2023-12-31 21:35:00,Hande Yener,Uzaylı - Club Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:35:00,Ajda Pekkan,Vitrin,4736,0.0013155555555555555,Non-Stress,5.0
2023-12-31 21:35:00,Ozan Doğulu,Uzun Lafın Kısası,208,5.7777777777777776e-05,Non-Stress,5.0
2023-12-31 21:35:00,Ozan Doğulu,Harika,0,0.0,Non-Stress,5.0
2023-12-31 21:35:00,Gianni Romano,It's Not Right,162,4.5e-05,Non-Stress,5.0
2023-12-31 21:35:00,Kenan Doğulu,Sorma - Disco,650,0.00018055555555555555,Non-Stress,5.0
2023-12-31 21:38:00,Hande Yener,Uzaylı - Club Remix,163932,0.04553666666666667,Non-Stress,5.0
2023-12-31 21:39:00,Ozan Doğulu,Harika,74419,0.020671944444444444,Non-Stress,5.0
2023-12-31 21:43:00,Kenan Doğulu,Tutamıyorum Zamanı - Mahmut Orhan Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ayse Hatun Onal,Olay - Erdem Kınay Versiyon,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ajda Pekkan,Cool Kadın - Mahmut Orhan Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Hande Yener,Benden Sonra,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,EDIS,Martılar,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,EDIS,Arıyorum,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Murat Dalkılıç,Kasaba,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Ben Yanmışım,234753,0.06520916666666667,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Ben Yanmışım,719,0.00019972222222222223,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Ben Yanmışım,626,0.0001738888888888889,Non-Stress,5.0
2023-12-31 21:43:00,Ajda Pekkan,Ara Sıcak,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Tarkan,Her Şey Fani - Mahmut Orhan Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Gülşen,Acısı Bile Bal,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Tarkan,Gülümse Kaderine - Remix,232,6.444444444444444e-05,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Aşk Gitti Bizden,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Seda Sayan,Ah Geceler,92,2.5555555555555554e-05,Non-Stress,5.0
2023-12-31 21:43:00,Tarkan,Adımı Kalbine Yaz - Ozinga Club Mix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ezhel,Margiela,301,8.361111111111111e-05,Non-Stress,5.0
2023-12-31 21:43:00,Ezhel,Margiela,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Kalpten Dudağa,441,0.0001225,Non-Stress,5.0
2023-12-31 21:43:00,Kenan Doğulu,Tükendim Ben,673,0.00018694444444444444,Non-Stress,5.0
2023-12-31 21:43:00,Bengü,Korkma Kalbim (R&B Club Versiyon),0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Sıla,Yabanci - Bedük Versiyon,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Hadise,Sıfır Tolerans - Mahmut Orhan Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Çolakoğlu,Bu Gece - Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:43:00,Ozan Doğulu,Harika,441,0.0001225,Non-Stress,5.0
2023-12-31 21:43:00,Murat Dalkılıç,Derine - Mahmut Orhan Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Vay Anam Vay,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Dua Lipa,Levitating (feat. DaBaby),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Acele Etme,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Sıla,Reverans,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Romeo,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Gülşen,Bir Fırt Çek,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Kuzu Kuzu,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Sana Değmez,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Gram,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Gülşen,Sarışınım,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Sıla,Kafa,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Ay,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Poşet,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Yalanın Batsın,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Kenan Doğulu,Şans Meleğim,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Lykke Li,I Follow Rivers - The Magician Remix,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Sen Yoluna... Ben Yoluma - Dans Version,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Murat Boz,Uçurum,534,0.00014833333333333332,Non-Stress,5.0
2023-12-31 21:44:00,Ajda Pekkan,Ayrılık Ateşi,464,0.0001288888888888889,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Kim Bilebilir Aşkı,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Ege,Delice Bir Sevda,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Bu Yüzden,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Bengü,Kocaman Öpüyorum,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Simge,Ben Bazen,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Gülün Rengi,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Bob Sinclar,World Hold On (Radio Edit) [Vintage Culture & Dubdogz Remix],0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Kır Zincirleri,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Macklemore,Can't Hold Us (feat. Ray Dalton),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Mesafe,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Gülşen,Sözde Ayrılık,510,0.00014166666666666668,Non-Stress,5.0
2023-12-31 21:44:00,Mustafa Sandal,İsyankar (Oryantal Remix),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Drenchill,Freed from Desire (feat. Indiiana),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Ajda Pekkan,Arada Sırada - Club Mix,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Mustafa Sandal,Aya Benzer,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Simge,Aşkın Olayım,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Mustafa Sandal,Tesir Altında,23,6.3888888888888885e-06,Non-Stress,5.0
2023-12-31 21:44:00,Kenan Doğulu,Tükendim Ben,534,0.00014833333333333332,Non-Stress,5.0
2023-12-31 21:44:00,Gülşen,Ya Tutarsa,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,ABBA,Gimme! Gimme! Gimme! (A Man After Midnight),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hepsi,Aşk Herşeyi Affeder Mi,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Bengü,Saat 03.00 (By Erhan Bayrak),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Yalın,Benimki,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Sevdanın Son Vuruşu,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Yaşar,Kumralım,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Aşkın Ateşi,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Shouse,Love Tonight (Edit),0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,İşim Olmaz,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Kenan Doğulu,Doktor,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Hande Yener,Kelepçe,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Ajda Pekkan,Flu Gibi,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Arada Bir,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Tarkan,Ayrılık Zor - Ozinga Pop Alaturka Mix,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Serdar Ortaç,Yeşil Su,0,0.0,Non-Stress,5.0
2023-12-31 21:44:00,Mustafa Sandal,Kalmadı,0,0.0,Non-Stress,5.0
2023-12-31 21:54:00,Hande Yener,Kim Bilebilir Aşkı,628749,0.1746525,Non-Stress,5.0
2023-12-31 21:54:00,Tarkan,Ölürüm Sana,0,0.0,Non-Stress,5.0
2023-12-31 21:54:00,Serdar Ortaç,İşim Olmaz,766,0.00021277777777777777,Non-Stress,5.0
2023-12-31 21:55:00,&friends,Ode Ireti - Nitefreak Remix,1091,0.00030305555555555554,Non-Stress,5.0
2023-12-31 21:55:00,Işın Karaca,Bambaşka Biri,23,6.3888888888888885e-06,Non-Stress,5.0
2023-12-31 21:55:00,İzel,Geceler Kara,394,0.00010944444444444444,Non-Stress,5.0
2023-12-31 21:55:00,Modjo,Lady - Hear Me Tonight,835,0.00023194444444444445,Non-Stress,5.0
2023-12-31 21:55:00,Tarkan,Hüp,69,1.9166666666666667e-05,Non-Stress,5.0
2023-12-31 21:55:00,Murat Dalkılıç,Bu Nasıl Aşk,464,0.0001288888888888889,Non-Stress,5.0
2023-12-31 21:55:00,Serdar Ortaç,Nefes,278,7.722222222222222e-05,Non-Stress,5.0
2023-12-31 21:55:00,Gülşen,E Bilemem Artık,719,0.00019972222222222223,Non-Stress,5.0
2023-12-31 21:55:00,Serdar Ortaç,Şeytan,557,0.00015472222222222222,Non-Stress,5.0
2023-12-31 21:55:00,Serdar Ortaç,Beni Unut,3065,0.0008513888888888889,Non-Stress,5.0
2023-12-31 21:55:00,Peggy Gou,(It Goes Like) Nanana - Edit,162,4.5e-05,Non-Stress,5.0
2023-12-31 21:55:00,Rihanna,Where Have You Been,325,9.027777777777777e-05,Non-Stress,5.0
2023-12-31 21:55:00,Erdem Kınay,Yorum Yok,0,0.0,Non-Stress,5.0
2023-12-31 21:55:00,Berkay,Yaz,278,7.722222222222222e-05,Non-Stress,5.0
2023-12-31 21:55:00,Sıla,...dan sonra,0,0.0,Non-Stress,5.0
2023-12-31 21:55:00,Hande Yener,Haberi Var Mı,0,0.0,Non-Stress,5.0
2023-12-31 22:19:00,Murat Dalkılıç,Derine - Mahmut Orhan Remix,11238,0.0031216666666666667,Non-Stress,5.0
2023-12-31 22:23:00,Ozan Çolakoğlu,Ben Yanmışım,281614,0.07822611111111111,Non-Stress,5.0
2023-12-31 22:24:00,Lvbel C5,NKBİ X YAPAMAM - Remix,23,6.3888888888888885e-06,Non-Stress,5.0
2023-12-31 22:24:00,Demet Akalın,Nazar,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Hande Yener,Naber?,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Ebru Gündeş,Çingenem,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Madrigal,Seni Dert Etmeler,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Sertab Erener,Bu Böyle - Murat Uncuoğlu Remix,673,0.00018694444444444444,Non-Stress,5.0
2023-12-31 22:24:00,Ajda Pekkan,Bi' Tık - Sunrise Version,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Tarkan,Adımı Kalbine Yaz,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Ajda Pekkan,Bambaşka Biri,487,0.00013527777777777778,Non-Stress,5.0
2023-12-31 22:24:00,Tarkan,Kır Zincirleri,1578,0.0004383333333333333,Non-Stress,5.0
2023-12-31 22:24:00,Tarkan,Kır Zincirleri,0,0.0,Non-Stress,5.0
2023-12-31 22:24:00,Atiye,Ya Habibi,33711,0.009364166666666666,Non-Stress,5.0
2023-12-31 22:24:00,Atiye,Ya Habibi,20480,0.005688888888888889,Non-Stress,5.0
2023-12-31 22:24:00,Atiye,Ya Habibi,1230,0.00034166666666666666,Non-Stress,5.0
2023-12-31 22:24:00,Semicenk,Yana Yana,185,5.138888888888889e-05,Non-Stress,5.0
2023-12-31 22:24:00,Demet Sağıroğlu,Arnavut Kaldirimi,278,7.722222222222222e-05,Non-Stress,5.0
2023-12-31 22:24:00,Hande Yener,Alt Dudak,417,0.00011583333333333333,Non-Stress,5.0
2023-12-31 22:24:00,Gülşen,Ne Kavgam Bitti Ne Sevdam,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Hadise,Yaz Günü,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Drake,One Dance,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Kendrick Lamar,LOVE. FEAT. ZACARI.,3065,0.0008513888888888889,Non-Stress,5.0
2023-12-31 22:25:00,Hande Yener,Hani Bana,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Gülben Ergen,Şıkır Şıkır,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Hande Yener,Bodrum,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Murda,Imdat,23,6.3888888888888885e-06,Non-Stress,5.0
2023-12-31 22:25:00,Yaşar,Divane,417,0.00011583333333333333,Non-Stress,5.0
2023-12-31 22:25:00,Emel Müftüoğlu,Hovarda,232,6.444444444444444e-05,Non-Stress,5.0
2023-12-31 22:25:00,Ozan Doğulu,Dağılmak İstiyorum,8452,0.0023477777777777776,Non-Stress,5.0
2023-12-31 22:25:00,Soner Sarıkabadayı,Seviyo muyuz?,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,The Weeknd,I Was Never There,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Jennifer Lopez,On The Floor,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Volkan Konak,Aleni Aleni,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Zeynep Bastık,Eyvah,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Hepsi,Kalpsizsin,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Tarkan,Dudu,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Demet Akalın,Afedersin,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Merve Özbey,Yaramızda Kalsın,116,3.222222222222222e-05,Non-Stress,5.0
2023-12-31 22:25:00,Katy Perry,Harleys In Hawaii,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Hepsi,Yalan,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Ezhel,Nerdesin,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Sertab Erener,Koparılan Çiçekler,0,0.0,Non-Stress,5.0
2023-12-31 22:25:00,Hande Yener,Deli Bile,0,0.0,Non-Stress,5.0
2023-12-31 22:27:00,Güneş,BÖLÜM SONU,766,0.00021277777777777777,Non-Stress,5.0
2023-12-31 22:27:00,Metro Boomin,Metro Spider (with Young Thug),129799,0.036055277777777776,Non-Stress,5.0
2023-12-31 22:28:00,Drake,Jimmy Cooks (feat. 21 Savage),61254,0.017015,Non-Stress,5.0
2023-12-31 22:31:00,Travis Scott,CAN'T SAY,158894,0.044137222222222224,Non-Stress,5.0
2023-12-31 22:32:00,Metro Boomin,Raindrops (Insane) [with Travis Scott],789,0.00021916666666666666,Non-Stress,5.0
2023-12-31 22:32:00,Ceza,Holocaust,0,0.0,Non-Stress,5.0
2023-12-31 22:32:00,Gucci Mane,Wake Up in the Sky,719,0.00019972222222222223,Non-Stress,5.0
2023-12-31 22:32:00,21 Savage,Glock In My Lap,743,0.00020638888888888888,Non-Stress,5.0
2023-12-31 22:32:00,Don Toliver,Private Landing (feat. Justin Bieber & Future),62600,0.017388888888888888,Non-Stress,5.0
2023-12-31 22:32:00,Ezhel,Nerdesin,0,0.0,Non-Stress,5.0
2023-12-31 22:33:00,Drake,Rich Flex,57144,0.015873333333333333,Non-Stress,5.0
2023-12-31 22:33:00,UZI,ARASAN DA,0,0.0,Non-Stress,5.0
2023-12-31 22:33:00,Travis Scott,SKITZO (feat. Young Thug),3761,0.0010447222222222223,Non-Stress,5.0
2023-12-31 22:33:00,Reckol,O Yeterdi Aslında,673,0.00018694444444444444,Non-Stress,5.0
2023-12-31 22:35:00,Silahsız Kuvvet,2001 (feat. Ceza & Sahtiyan),0,0.0,Non-Stress,5.0
2023-12-31 22:35:00,Migos,Stir Fry,90464,0.025128888888888888,Non-Stress,5.0
2023-12-31 22:35:00,Gunna,fukumean,3622,0.001006111111111111,Non-Stress,5.0
2023-12-31 22:35:00,Drake,Fair Trade (with Travis Scott),162,4.5e-05,Non-Stress,5.0
2023-12-31 22:35:00,Travis Scott,HYAENA,0,0.0,Non-Stress,5.0
2023-12-31 22:35:00,21 Savage,can't leave without it,441,0.0001225,Non-Stress,5.0
2023-12-31 22:37:00,Lvbel C5,NKBİ X YAPAMAM - Remix,371,0.00010305555555555556,Non-Stress,5.0
2023-12-31 22:37:00,Travis Scott,SIRENS,0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Travis Scott,MELTDOWN (feat. Drake),650,0.00018055555555555555,Non-Stress,5.0
2023-12-31 22:37:00,Metro Boomin,Lock On Me (with Travis Scott & Future),62717,0.01742138888888889,Non-Stress,5.0
2023-12-31 22:37:00,Dave,Sprinter,185,5.138888888888889e-05,Non-Stress,5.0
2023-12-31 22:37:00,Offset,Ric Flair Drip (with Metro Boomin),0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Sagopa Kajmer,Galiba - Orijinal Rap Versiyon,626,0.0001738888888888889,Non-Stress,5.0
2023-12-31 22:37:00,Sheck Wes,Mo Bamba,0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Drake,Pussy & Millions (feat. Travis Scott),325,9.027777777777777e-05,Non-Stress,5.0
2023-12-31 22:37:00,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Kodak Black,ZEZE (feat. Travis Scott & Offset),0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Summer Cem,KONTAK (feat. Ezhel),185,5.138888888888889e-05,Non-Stress,5.0
2023-12-31 22:37:00,Jeremih,Don't Tell 'Em,0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Drake,Hours In Silence,0,0.0,Non-Stress,5.0
2023-12-31 22:37:00,Halodayı,Matmazel,743,0.00020638888888888888,Non-Stress,5.0
2023-12-31 22:37:00,Lvbel C5,İZLEDİ MAHALLE,650,0.00018055555555555555,Non-Stress,5.0
2023-12-31 22:38:00,Lil Baby,Yes Indeed,0,0.0,Non-Stress,5.0
2023-12-31 22:38:00,Toosii,Pull Up (feat. 21 Savage),41749,0.011596944444444444,Non-Stress,5.0
2023-12-31 22:38:00,Toosii,Pull Up (feat. 21 Savage),0,0.0,Non-Stress,5.0
2023-12-31 22:38:00,Lil Durk,Petty Too (feat. Future),0,0.0,Non-Stress,5.0
2023-12-31 22:38:00,Travis Scott,CAN'T SAY,1021,0.0002836111111111111,Non-Stress,5.0
2023-12-31 22:38:00,Motive,SAVANA,0,0.0,Non-Stress,5.0
